TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,AgeGroup_Encoded,AmountCategory_Encoded,Target
-0.7137604303984505,-0.8901988654014338,0.5335636983285978,0.6591798767689456,-1.226183416771318,0.9759908324765922,0.4240122612448547,-0.42197360331940076,-0.20492663290366603,-0.1657092293654982,0.7731460409697085,0.18240542714132166,-0.8778622909288576,6
0.13687547608657039,0.24110371661587768,0.5335636983285978,0.16748956535879253,0.01734697638924656,-1.106767591303912,1.3061405891580722,-0.5221767157042878,-0.20492663290366603,-0.9790111078813116,-0.052498657201066924,1.34989322483922,1.1391308298957796,0
-0.8904019955685926,1.5660652381657092,-1.8741904727261725,-1.0617362131665902,0.01734697638924656,0.6945369914251728,0.4240122612448547,-0.9659333562659307,-0.20492663290366603,-0.40885522259851753,0.35072317213814896,-0.9850823705565765,-0.8778622909288576,5
0.03915971798950159,-1.1089359409885249,-1.8741904727261725,-0.9797878279315646,0.01734697638924656,1.3137354417382956,0.4240122612448547,-0.8371007831996473,-0.20492663290366603,-0.12429562693320184,-0.8781433553718423,0.18240542714132166,1.1391308298957796,5
0.4155997602527483,-0.2618522342563507,0.5335636983285978,-0.406149131286386,0.01734697638924656,0.18792007753261766,-0.4581160666683629,-1.3094868844426866,-0.20492663290366603,0.13158726040362909,-1.2621641452187147,-0.9850823705565765,1.1391308298957796,1
-0.6839529174733914,0.8234737649942474,0.5335636983285978,-0.24225236081633503,0.01734697638924656,-1.2193491277244797,1.3061405891580722,-0.9802480866066289,-0.20492663290366603,-1.0805478018576988,1.3011746270091578,1.34989322483922,-0.8778622909288576,3
1.1447620387958615,0.8666638881993418,0.5335636983285978,-0.406149131286386,-1.226183416771318,0.07533854111204988,-0.4581160666683629,0.465539677803885,-0.20492663290366603,0.0978818127549516,-1.790192731258164,-0.9850823705565765,1.1391308298957796,1
-0.07530273419718381,-0.4973080672131556,0.5335636983285978,-0.9797878279315646,0.01734697638924656,1.9329338920514185,0.4240122612448547,1.5391444533562468,1.4753378179306427,-0.24378620970301612,0.9747569556393164,0.18240542714132166,1.1391308298957796,6
0.26784423919412187,1.1829270484430976,0.5335636983285978,-0.16030397558130952,1.2608773695498108,0.18792007753261766,-0.4581160666683629,1.5248297230155485,-0.20492663290366603,0.39488947236825245,-0.6861329604484062,-0.9850823705565765,1.1391308298957796,1
1.276492015271123,-0.35937831891301547,-1.8741904727261725,0.7411282620039711,0.01734697638924656,0.6382462232148889,-0.4581160666683629,-0.22156737854962655,-0.20492663290366603,0.8608008809637865,-0.7629371184177807,-0.9850823705565765,1.1391308298957796,5
-1.1098317647763196,1.1355572358955748,0.5335636983285978,-1.3075813688716666,1.2608773695498108,0.3005016139531855,-1.3402443945815805,0.06472722826433658,-0.20492663290366603,2.2868559350654434,1.2531720282782988,-0.9850823705565765,-0.8778622909288576,2
-0.32634289009559847,-0.8915920951822432,-1.8741904727261725,0.41333472106386904,0.01734697638924656,-0.14982453172908572,-0.4581160666683629,0.9522405093876223,-0.20492663290366603,-0.6538089831461292,1.339576705993845,-0.9850823705565765,-0.8778622909288576,5
0.06263714080413155,-0.6770347089375808,0.5335636983285978,-0.406149131286386,0.01734697638924656,0.6382462232148889,0.4240122612448547,1.5105149926748505,-0.20492663290366603,-0.543001356935848,0.49473096833072605,-0.9850823705565765,1.1391308298957796,1
0.9546189523142342,-0.7257977512659132,0.5335636983285978,-1.7173232950467943,0.01734697638924656,-1.106767591303912,1.3061405891580722,0.12198614962712921,-0.20492663290366603,-0.8172172226456282,1.6179917786328275,1.34989322483922,1.1391308298957796,0
-0.6630796456535583,-1.3694699099999006,-1.8741904727261725,-1.5534265245767431,1.2608773695498108,0.8634092960560245,-0.4581160666683629,-1.4812636485310644,-0.20492663290366603,-0.3751136711803616,-1.242963105726371,0.18240542714132166,-0.8778622909288576,5
-0.37526086493632055,1.2275104014290015,-1.8741904727261725,-0.406149131286386,0.01734697638924656,-0.7127322138319246,-0.4581160666683629,-0.2358821088903247,-0.20492663290366603,-1.068502037055329,-0.3693158088247366,-0.9850823705565765,-0.8778622909288576,5
-0.5978957430607206,0.08088229182278554,0.5335636983285978,-1.6353749098117687,-1.226183416771318,-0.037242995308517914,-0.4581160666683629,1.4389413409713596,-0.20492663290366603,-0.32856301811943744,0.5523340868077569,-0.9850823705565765,-0.8778622909288576,6
-0.5591940528918938,-1.6021392833950867,0.5335636983285978,-0.9797878279315646,1.2608773695498108,-0.543859909201073,-0.4581160666683629,0.2221892620120163,-0.20492663290366603,0.3235071624282834,0.05310706000682295,-0.9850823705565765,-0.8778622909288576,2
-1.0337104280053353,-0.027789631080355207,0.5335636983285978,-1.3895297541066922,-1.226183416771318,0.9759908324765922,0.4240122612448547,-0.9229891652438362,-0.20492663290366603,0.19229316994072712,1.6659943773636865,0.18240542714132166,-0.8778622909288576,6
-0.19577476560263124,1.0227056236500054,-1.8741904727261725,-0.3242007460513605,1.2608773695498108,-1.050476823093628,1.3061405891580722,2.2978251614132494,-0.20492663290366603,0.3654906886502016,-0.3405142495862211,1.34989322483922,-0.8778622909288576,3
2.4728790461422463,0.8457654414871993,0.5335636983285978,-0.406149131286386,0.01734697638924656,-1.3882214323553315,1.3061405891580722,-1.366745805805479,-0.20492663290366603,-1.1641924992169075,-1.4349735006498072,1.34989322483922,1.1391308298957796,0
-0.20298626066514547,1.6984220673426114,0.5335636983285978,-0.6519942869914626,-1.226183416771318,-0.4312783727805052,-0.4581160666683629,-0.9802480866066289,-0.20492663290366603,0.4047535379578616,-0.03329761770872331,-0.9850823705565765,-0.8778622909288576,4
-0.2898046484455261,-0.23259440885935126,0.5335636983285978,-0.24225236081633503,1.2608773695498108,-1.2756398959347637,1.3061405891580722,-0.09273480548334315,-0.20492663290366603,-1.1569150108263513,-0.5613262037481727,1.34989322483922,-0.8778622909288576,3
-0.7662440889089712,-1.0350947626056215,0.5335636983285978,0.3313863358288435,0.01734697638924656,-0.037242995308517914,-1.3402443945815805,-0.722582940474062,-0.20492663290366603,2.4642621217598175,1.291574107262986,-0.9850823705565765,-0.8778622909288576,2
-0.6510204233545759,1.6008959826859466,0.5335636983285978,0.24943795059381804,0.01734697638924656,-1.4445122005656152,1.3061405891580722,-0.6080650977484768,-0.20492663290366603,-0.9691186750442551,-1.444574020395979,1.34989322483922,-0.8778622909288576,3
-0.43483582692498046,0.07809583226116655,0.5335636983285978,1.4786637291192006,1.2608773695498108,0.3005016139531855,-1.3402443945815805,-0.7512124011554584,-0.20492663290366603,1.3946337953107255,0.6579398040156468,-0.9850823705565765,-0.8778622909288576,2
-0.3969354139853219,-0.1629329198188764,0.5335636983285978,-0.897839442696539,-1.226183416771318,-0.3749876045702213,-0.4581160666683629,-0.25019683923102287,-0.20492663290366603,-1.1779712449542359,0.2931200536611181,-0.9850823705565765,-0.8778622909288576,6
2.4728790461422463,-1.5282981050121833,0.5335636983285978,-0.8158910574615136,-1.226183416771318,1.0322816006868762,0.4240122612448547,-0.4649177943414952,-0.20492663290366603,-0.10431734820831234,1.0131590346240036,0.18240542714132166,1.1391308298957796,1
-0.09164878967221617,1.1620286017309551,0.5335636983285978,-0.897839442696539,1.2608773695498108,0.24421084574290158,-1.3402443945815805,0.7232048239364518,-0.20492663290366603,0.5303405000881559,0.16831329696088462,-0.9850823705565765,1.1391308298957796,1
-0.513120612214719,-0.05286776713492615,0.5335636983285978,1.2328185734141242,1.2608773695498108,-0.6001506774113569,-1.3402443945815805,0.5371133295073758,-0.20492663290366603,-0.9275142384018592,0.20671537594557185,-0.9850823705565765,-0.8778622909288576,4
2.4728790461422463,0.8123279267477714,-1.8741904727261725,-1.5534265245767431,1.2608773695498108,0.5256646867943211,-0.4581160666683629,-1.2808574237612902,-0.20492663290366603,0.9113435793927407,-1.4157724611574636,-0.9850823705565765,1.1391308298957796,5
-1.0345517690959618,1.0240988534308149,0.5335636983285978,0.16748956535879253,0.01734697638924656,1.08857236889716,-1.3402443945815805,-0.722582940474062,-0.20492663290366603,1.22484034629492,1.5699891799019685,0.18240542714132166,-0.8778622909288576,2
1.1429591650302333,0.4779527793534922,0.5335636983285978,1.724508884824277,-1.226183416771318,0.18792007753261766,-1.3402443945815805,-0.06410534480194682,-0.20492663290366603,1.401975754718207,-1.0413521910567631,-0.9850823705565765,1.1391308298957796,1
-1.094447241976289,-0.12949540507944848,-1.8741904727261725,1.2328185734141242,1.2608773695498108,0.7508277596354567,-1.3402443945815805,0.8520373970027352,-0.20492663290366603,2.002097768667997,-0.10050125593192596,-0.9850823705565765,-0.8778622909288576,5
0.44140088703196617,1.2874192820038097,0.5335636983285978,-0.24225236081633503,1.2608773695498108,-1.163058359514196,1.3061405891580722,-0.2788262999124192,-0.20492663290366603,-1.116303427844609,-0.4077178878094238,1.34989322483922,1.1391308298957796,0
1.739349806700166,0.6534997317354888,-1.8741904727261725,0.3313863358288435,1.2608773695498108,0.8634092960560245,0.4240122612448547,-1.2235985023984974,-0.20492663290366603,-0.27241134121796046,-0.6573314012098908,0.18240542714132166,1.1391308298957796,5
-0.2361190740912529,0.8248669947750569,0.5335636983285978,-0.24225236081633503,-1.226183416771318,0.46937391858403715,-0.4581160666683629,-0.9229891652438362,4.83586671959926,-0.5648802412397026,-0.7629371184177807,-0.9850823705565765,-0.8778622909288576,7
-0.20883558443807376,-0.9055243929903383,0.5335636983285978,-0.48809751652141153,0.01734697638924656,-1.3319306641450475,1.3061405891580722,0.2221892620120163,-0.20492663290366603,-1.1610721019977108,0.792347080462052,1.34989322483922,-0.8778622909288576,3
0.6383548299615237,1.624580888959708,0.5335636983285978,-0.078355590346284,1.2608773695498108,-1.4445122005656152,1.3061405891580722,2.011530554599286,-0.20492663290366603,-0.9656604496963687,-0.5709267234943445,1.34989322483922,1.1391308298957796,0
1.4478451507287544,-1.1312276174814768,0.5335636983285978,1.1508701881790986,-1.226183416771318,-0.8816045184627763,-0.4581160666683629,-0.6796387494519676,-0.20492663290366603,-1.0255617609422358,-0.7341355591792652,1.34989322483922,1.1391308298957796,0
0.9050198918287193,-0.11416987749054401,-1.8741904727261725,0.16748956535879253,0.01734697638924656,0.35679238216346937,-0.4581160666683629,0.10767141928643105,-0.20492663290366603,0.6674187762752605,0.11071017848385378,-0.9850823705565765,1.1391308298957796,5
2.307054723565876,-0.7285842108275321,-1.8741904727261725,1.3147669586491497,0.01734697638924656,-0.9941860548833442,1.3061405891580722,0.9379257790469242,-0.20492663290366603,-0.8374508065975429,0.8211486397005675,1.34989322483922,1.1391308298957796,0
-1.0313466601792889,0.07112968335711907,0.5335636983285978,0.0035927948887415086,-1.226183416771318,0.6945369914251728,-0.4581160666683629,-0.5937503674077786,-0.20492663290366603,-1.2686123370702054,0.99395799513166,-0.9850823705565765,-0.8778622909288576,6
-0.5415258899887337,0.5295022812434436,0.5335636983285978,-1.3075813688716666,0.01734697638924656,1.4826077463691474,0.4240122612448547,0.19355980133062,-0.20492663290366603,-0.7748262395967406,-1.1373573885184811,0.18240542714132166,-0.8778622909288576,4
-0.6721340783431596,0.6103096085303944,0.5335636983285978,1.1508701881790986,0.01734697638924656,-0.4312783727805052,-1.3402443945815805,0.7947784756399425,-0.20492663290366603,0.650720782891543,-0.4077178878094238,-0.9850823705565765,-0.8778622909288576,2
0.4029796438933484,-1.504613198738422,0.5335636983285978,-0.6519942869914626,0.01734697638924656,-0.8253137502524924,-0.4581160666683629,-1.366745805805479,-0.20492663290366603,0.9752085687591904,1.0131590346240036,-0.9850823705565765,1.1391308298957796,1
-0.7381593220266238,0.3163381247795905,-1.8741904727261725,-0.7339426722264881,1.2608773695498108,-1.3882214323553315,1.3061405891580722,0.6802606329143573,-0.20492663290366603,1.0993797473577998,0.398725770869008,1.34989322483922,-0.8778622909288576,3
-0.7994570300579954,0.9753358111024826,0.5335636983285978,-0.6519942869914626,0.01734697638924656,0.581955455004605,-1.3402443945815805,0.6373164418922629,-0.20492663290366603,-1.0158163220237697,0.8691512384314265,-0.9850823705565765,-0.8778622909288576,6
-0.347055906469598,-1.20506879586438,0.5335636983285978,1.6425604995892518,0.01734697638924656,-0.9941860548833442,-0.4581160666683629,0.37965129575969603,-0.20492663290366603,1.1085165798764887,-0.4653210062864546,1.34989322483922,-0.8778622909288576,2
-0.6123587970472076,-1.7177773552022748,0.5335636983285978,-0.16030397558130952,-1.226183416771318,-0.7127322138319246,-0.4581160666683629,1.653662296081832,-0.20492663290366603,0.7309897778045299,-1.5885818165885561,-0.9850823705565765,-0.8778622909288576,2
0.09661129532086546,1.42534903030395,0.5335636983285978,-1.1436845984016155,1.2608773695498108,0.07533854111204988,-0.4581160666683629,-0.9802480866066289,-0.20492663290366603,1.1083154303036808,0.8307491594467393,-0.9850823705565765,1.1391308298957796,1
-0.6722943337889932,1.1285910869915272,0.5335636983285978,1.4786637291192006,1.2608773695498108,0.8071185278457406,0.4240122612448547,-0.5651209067263823,-0.20492663290366603,0.26415772308729923,0.033906020514479336,-0.9850823705565765,-0.8778622909288576,4
1.8982430812442317,-1.0936104133996203,0.5335636983285978,1.068921802944073,0.01734697638924656,-0.9941860548833442,1.3061405891580722,-1.466948918190366,-0.20492663290366603,-1.2119784169621253,1.3299761862476733,1.34989322483922,1.1391308298957796,0
0.8853084719911802,1.3974844346877602,0.5335636983285978,-0.078355590346284,1.2608773695498108,-1.2756398959347637,1.3061405891580722,-1.2092837720577994,-0.20492663290366603,-1.2049717068426564,0.014704981022135721,1.34989322483922,1.1391308298957796,0
-0.5599152023981453,0.1979135934107833,0.5335636983285978,1.1508701881790986,-1.226183416771318,1.0322816006868762,0.4240122612448547,0.3939660261003942,-0.20492663290366603,0.7378314421206692,0.7731460409697085,0.18240542714132166,-0.8778622909288576,6
2.4728790461422463,1.3278229456472852,0.5335636983285978,-1.0617362131665902,-1.226183416771318,0.46937391858403715,0.4240122612448547,-0.6653240191112694,-0.20492663290366603,-0.8485552945527997,-1.0125506318182476,-0.9850823705565765,1.1391308298957796,1
-0.14922055858795552,-0.9570738948802896,0.5335636983285978,0.49528310629889455,-1.226183416771318,-1.106767591303912,1.3061405891580722,0.8663521273434334,-0.20492663290366603,-1.0664260703103265,0.6291382447771313,1.34989322483922,-0.8778622909288576,3
