PCA1,PCA2,PCA3,PCA4,PCA5,Target
4.012371460385474,3.450450120566652,1.7467554605543567,-4.930056569359671,-0.32386417422613895,4
3.1513437610379964,0.4125197865090369,-0.9331187610882138,-0.4291560385199475,-1.4335872719395182,1
3.2878303828152045,-0.07505410516503691,-0.3642688862265461,-0.27603991872109385,-0.7267506050238601,1
-0.051609574794916124,2.536346117248552,-0.7334538805694051,-0.28059940957531,2.2880279281613096,3
3.0225570792655048,-1.2349786266999612,0.35521649586814885,2.1016469518693293,-1.1659532277896412,6
-0.5913094813856183,-0.16128014802978988,-1.9307640075039698,-0.9689599561419198,1.5518286374254089,5
3.7705022554667766,-1.047849013505913,1.6970926164747597,-3.0960640443759124,0.5164304864002822,4
-4.142173329927708,1.4950102566296612,1.5131729990825944,0.0804675211248804,0.08231583251958477,0
2.160584907657934,-2.3909679877484344,1.2124781817493973,1.3223496553760525,-0.7686510273796548,6
1.4005132347576663,-0.5516410111099213,-0.960669954226334,1.2711083893134019,0.6854588442514813,1
-0.09922661380197884,2.5313160968612753,-0.8389528068935491,0.01850964021542556,0.16974738913628534,3
-2.3619599467284194,-1.051328453921907,0.2651012649976183,-1.4170959308019346,-1.0714798162212162,7
-2.0358988259529647,-2.2300420873403075,1.0278440961484412,-1.9178108492690984,-0.19596739654966266,7
-2.001376233934598,-0.39267135939712683,0.44190711395511184,0.2183847782520581,0.44924943618493585,2
-2.178816179371686,-0.526806298197309,-0.2430201254363028,-0.3817076991562182,0.6378520112808027,2
0.0002361838013813511,-2.0369746982232755,-1.8206297854492992,1.1115360894826487,-2.4394788666398335,5
2.9396445997430303,-1.9212134291809124,0.7272053859845974,1.261157547304547,-0.5078263920407916,6
-0.3685899329733573,2.761079081700515,-1.493544941571363,-0.15039457187334432,0.008173804949122933,3
-3.558661801345976,1.6154057354460432,-0.044433552253800856,0.10493421249443402,-0.8243894174633688,0
-1.9711217117061826,-0.8149176994926215,0.5089557124411509,-0.6721718254716826,-0.3010132777837064,7
-0.14293805175111185,2.4270298360655866,-0.5656042211941829,-0.014419839829661385,0.27649875490450637,3
-3.740050335903023,1.6758738895747352,0.7796682359503214,0.5771877633644089,-0.3816440385862247,0
-3.787147458882627,1.5732189546081514,1.2944863144873207,0.6350254679096398,1.481812554457527,0
2.5991588486493558,0.5410110499869132,0.5455245830488317,1.9346103512240957,0.4364385868749051,6
1.6904997504592516,0.08431627675365677,2.5530857807745244,0.8171463670626518,-0.5146298845136441,6
-1.968679526842569,-1.3728268382570068,0.4844424281814771,0.44178590881034574,1.5201883110052985,2
-0.06556067841202573,-2.1956061521762726,-1.6653926757143491,1.0373530170305494,0.8792083344411672,5
-0.2668716572857388,2.447230924668365,-0.7063374906614267,0.45965087516218023,0.6377857006691928,3
2.9777395074812536,0.6597112379605996,-0.9596370826012021,-1.0614247968651007,-1.0956252284627896,1
-3.583082887563548,1.5956691936094791,0.0016376852299972988,0.11697835869940293,-0.1393404978566112,0
2.7367912311522278,0.3171265799929787,0.5740326876012375,1.0310529106887938,-0.13266545232711607,6
1.790555374958092,0.0501866973898647,1.8894406823888388,0.169029177949723,-0.9973316115340068,6
-1.9922548874976864,-1.420962020456268,-0.011108227799836112,0.24953604236850713,-0.2832513469131302,7
-0.17943887741171372,2.575760869095936,-0.8465426493671862,0.1106099101735428,-0.7272215878023617,3
-2.2183913683446113,-1.521718459863977,0.19041327329905133,-0.5529666872790231,1.8140619566070961,2
2.8038206119877978,0.05373119290010886,1.5392270952800748,-2.4995572439615437,0.2628496119415989,4
-1.7941870026914364,-1.4911775461473955,0.49558170788780054,0.6827163659733406,1.95392268860898,2
1.6768816349042814,-1.4881213324014144,2.2201801822752922,0.61495820847108,-0.31812480295347806,6
0.2870263134032993,-2.224535853134125,-1.3608001335481683,0.8798585158603138,0.2289369513863403,5
2.4861610259687557,0.18023477993262765,0.46885771561520573,0.26683692921756824,-0.8253769263979153,1
-1.8919964765278445,-0.6987931308225765,0.03305253327148472,-0.8638030533248711,0.3746109777319345,2
-3.6754647307558277,1.4152025529951686,0.3980918139417914,-1.209445705102266,-0.987266374600987,0
2.5978543641657663,0.4034512803630022,0.8201627406244315,1.3844544288889697,-1.3240428490510552,6
2.3949743416666354,0.5848924736314833,0.6953603790705917,1.1649585474245798,0.49864430970251605,6
3.176260339238963,0.06363948715353768,-0.8017253336629545,-1.6295548128572572,0.9351826935190991,1
-0.3044349682879064,-0.5115084147341304,-1.0865172546072286,0.3985601943334157,-0.6369766292800846,5
3.188455186264061,0.5412087744287684,-1.0136272106065807,-1.417611376805704,-1.2432659325720268,1
0.2134514985794147,1.8915790568672406,1.0216620275200188,1.512038164621073,1.9797023980948254,3
-4.233660572545963,1.4200473696397946,1.3070098971916728,0.1866608024780999,0.3430872916111781,0
1.2738154019454528,-0.5365162247056474,-1.047149804242835,-0.20042267574254097,0.55324618079049,1
-0.28021276801000017,2.6577249745088896,-0.26915834482673334,0.759361265939303,0.11667230405415277,3
-0.02144065425917363,-2.2927261043914964,-1.945055154058576,0.26066171125578264,-1.499785434916547,5
-0.27800119647108534,2.610557431990234,-0.7110291402577026,0.9790916524476565,1.307017774227603,3
-0.0930152122395671,-1.9232423405435577,-1.193519495895817,1.4688496818199073,-0.8021602491980838,5
2.949762929374781,0.5508266912785498,-0.7659368478742837,-1.1757091401165778,-0.22271800859418933,1
-2.662129798016174,-0.9154082337157339,0.7921409569207974,-2.029527210174367,-1.5676257098063013,7
-1.5599224249591992,-2.008139172986341,0.18867110552719335,0.5568487089944913,1.058144752831839,2
1.3777836069442078,-0.16117173919313987,-0.6322949424500093,0.9423982536671713,0.1314663535613578,1
1.5055490697119303,-1.6028747110532355,3.419467265752827,1.144803399216468,0.023844814061041504,6
0.018615419168406255,-1.4952796373101156,-1.5965816972905418,0.41657224454651764,-0.586230060247818,5
-2.0971976730392954,-2.7297111218829686,-0.23357960745226292,-0.028040483834161967,0.7881956492532937,2
3.1051720690688582,-1.774406607714031,0.21393734373285422,1.9888657577965776,0.1996972795122721,6
-3.580939093368646,1.675737238015526,0.692940329964253,0.9118383948135125,0.7065072505648592,0
1.3373527896531412,0.0012252773408500395,3.202063562058343,1.3443427079570205,-0.5819362853120519,6
4.6260538160759275,0.34982678256893246,1.1241441988777279,-3.07834806411647,0.5702962597415199,4
-0.340812431789399,2.623802863727581,-0.6866067838034818,-0.5269225078211661,-0.6360531804344339,3
-3.6312024703371897,1.683098198274853,0.8866696930723891,0.6166942771663406,2.448119657573768,0
-3.838929813366187,0.3255143361775407,-0.02396173903708082,-0.623638088476445,-0.6572170740994552,0
1.7636878434494938,-1.234209931669743,2.069896168079869,0.3326573090693786,-0.3646787077080531,6
-3.807056719210607,1.2131268410049318,2.1606019421671987,0.27401956568041685,-0.5912590687800126,0
3.2549588809229655,0.2879164849836228,-1.0645694368782372,-0.9803150403571979,-0.7609771755141658,1
1.3693013225229964,0.570404236071161,-0.4072860054670482,-0.17777473798714744,1.0701698654036123,1
-0.24257831133146635,-1.2796041866622556,-1.5004609338230797,0.7870203304898962,1.1333334363052803,5
-2.0572358656669287,-1.4776603825910457,-0.36796171375899256,-0.4262492688521888,-2.06697902812272,7
0.33613962772325756,1.733023453615884,0.49485259616004085,1.5886527247274183,0.25518734501820856,3
3.412072897616778,-0.26500860942518706,-0.5088205742934299,-0.4413224350093861,0.5642099350437488,1
-0.8955634312127128,0.2933109601869763,-1.4315837071572677,0.5504223071544381,-0.11171179954532515,5
-0.46759834267500855,-0.7129467936744207,-1.8677597880069916,-0.6658184488504668,1.1826018431405387,5
-1.6836621283012987,-1.8002791212496299,0.24345163841637074,0.7299488906192897,-0.19408296805979866,2
1.5315927803484741,-0.2841430469668013,-0.4951795360421649,1.4436520154651538,0.1215748184903131,1
-4.06135290844768,1.3681576597987253,0.6843066022380205,-0.4052387369212432,-2.285283435983073,0
-3.7236206900560602,1.671380400898036,0.8711750149677909,0.9906276467862527,-0.06373904908139719,0
3.02678470301661,0.15256754017855217,-0.8572097797111459,-0.8191781736822719,0.019489146609282353,1
-2.606946627965698,-0.939826649787944,1.1086527745066412,-0.9527003746151017,0.9086210134522476,2
-0.4081613878991597,2.4352669391649466,-1.0510580011488773,-1.098361017740769,-0.15684963207217545,3
2.1052201308492955,-1.1213109907691299,1.967979478021367,1.017599756838125,0.5233825664441765,6
3.3868751770637204,0.5277807492518347,0.7350725372744386,-1.1734434650327175,0.611257309127605,1
-2.0398735416417817,-0.49242001335474933,0.311020152943259,0.5138537332211954,-0.09060797888859679,2
0.08959737958548963,-1.9455598697033463,-1.5558215680449354,1.5470512522544775,-0.19100048496854438,5
2.307213964549302,-2.061142563632777,1.9985284290767957,0.8586982679295447,-1.2907497563977899,6
2.845233328405373,-0.10251187094942649,0.5084689043677896,0.2008340853532577,1.3556127480195506,1
-3.2899871693534357,-0.25246840789794667,0.305964028586318,0.9838953480727488,0.5333878890421165,2
3.192565321586765,-0.12949652743206835,-0.6968942615821764,-0.4940660917953316,0.12534348892906463,1
3.0909385880712406,0.9279863822259571,-0.7145341645477926,-0.9701805116188997,0.49253091673936106,1
3.030334653348843,-1.3470891423691835,0.5438053380018352,1.6595316557721307,0.6738969891716632,6
-1.935251091321903,-1.0685735390501299,0.20956010626369415,0.8873626270486377,-0.865640878072741,7
1.482635085677988,-0.18783245027586892,-1.512101847538065,0.17143412823292764,-0.34611559972108413,1
2.937394180319789,-1.3341978036064777,0.9515287964891074,0.7243053751215996,0.2994500782282075,6
-2.057270961316668,-1.7220175795436357,0.5410658297355703,-0.2962425717452139,0.31648328903297257,2
-4.077257466967319,1.2810065339569319,1.3904303651327252,0.722973187742405,-0.567756026519608,0
-0.08701321053028233,2.7159117566825386,-0.5350896016337721,1.2349999889503793,0.6877288573733343,3
-2.3167063716566876,-2.4561779887928106,0.9902683273673972,-0.2850441986272341,0.12839091193274066,2
1.3066996192761389,-0.2705615795763275,-1.0743182166268928,0.6132361176068095,0.4890292629451332,1
1.8911261441611829,-0.3105630171668836,1.919738917964076,0.5981139027502348,-1.5087849133969498,6
-0.16340893079107,-1.2090744493389043,-0.6517609077870963,0.9366383632500612,2.356768990046496,5
0.2751897839091333,2.7190170979681736,0.26442284479556,0.7886325544190356,1.305006102611322,3
-1.673023720554354,-2.89303847385574,-0.4950131389688678,-0.9572914273133188,0.030492613276986665,7
0.09830112852227124,-2.3987178858116747,-2.2204198207097834,-0.19414900809462732,0.0613319905034574,5
-3.800410439513252,1.6287341193597673,0.653569784211712,1.0913533330086511,0.04272751735593859,0
-3.723572090931244,1.7030895066071763,-0.2546454884443775,0.06286682749409819,-2.00532963984502,0
-2.315230656811364,-2.2394966665774985,1.5531425111739887,0.9202227178368634,0.7651232881125306,2
-0.24225060547866795,2.6721284117146777,-0.07806059604860022,0.5680048801266152,0.5306154507631764,3
3.427812630733268,-0.18603702385765936,-0.41112636955969895,0.3148974571337991,1.7465808105159275,1
-2.524784258058631,-0.9578256161591878,1.1606265890600906,-1.3592830843908095,-0.6731452309222182,7
-0.3369315781638824,2.6911657886074263,-0.8596427278998799,-1.7932701398770234,1.1966095696865873,3
2.4267998388914918,0.9259739109169469,1.295231394997887,1.7171117755472758,-1.3652236815336782,6
2.507238656930959,0.2618852202810637,0.9310604043434015,0.9223338571828839,1.1677012881546482,6
-0.290289377142928,2.6023201967852674,-1.5099372151582835,-0.49377064975209256,-0.19442739532254288,3
-2.490181150184842,-0.8520877802600684,1.5191961613915508,-1.204420822514857,1.0315790587654934,2
4.932266055504904,0.6352197280402667,2.1211454404291934,-3.125542606027967,-0.21165021580342486,4
-1.8699876198555065,-2.3454057535537136,-0.3641678435254647,-0.9820770179879525,0.1079242587170689,7
-1.847714256622781,-0.8126291044357405,0.03730717743182865,0.13690781746988923,-1.9880696719505946,7
1.5689599946615425,-0.12204354070707801,-0.5192432411806858,1.123523467740904,-0.0713584229708317,1
1.828121052452469,-0.13689806732811538,2.139947059605019,-0.039952184588064266,2.441930165195204,6
-3.5430421668280276,1.8523876006102398,0.3413941990617865,1.1226061162027132,0.980911623172368,0
-1.8896474034878772,-2.6225241430527166,0.19603801063387893,0.010065965204449523,1.8495030632663354,2
-2.091121816956468,-1.6833517493872376,-0.6768299366605763,-1.0171555637264844,0.3323863472227657,7
2.703421941038045,-0.43106291231818117,0.47871258420687945,1.9280049970477284,-0.046842636457254165,6
0.15616414505688558,2.740275902576906,0.531532434435766,1.7066773642951403,-1.4420037915397441,3
1.5927240783189487,-2.224391382277248,2.570042440993946,0.08809412608235129,-0.45594399187408924,6
-0.05520000447075857,2.692393469569596,-0.9036385928070747,-0.3470244330589571,-0.07906593498090661,3
1.6189288381267208,-0.9636824029086959,-0.9397253935621354,1.649438981176749,0.34435318754546496,1
2.9258029288633653,-1.3885164803558607,0.7341170818248678,1.993039150471669,1.2731502682878264,6
-1.9254996875047345,-1.4512306201560181,-0.26182557557355046,-0.6433353973157521,1.5605842017321943,2
2.5390850298578536,0.6432052420158691,0.310709221464199,1.3041743103566432,-1.2165309549385752,6
1.635580663333942,-0.9694154826710821,-0.9962817854727194,0.43593621279091127,0.7673468134693336,1
3.0360416902041014,0.6582793794472113,-0.07001197980844398,-0.11328665895855644,0.9274145645107995,1
2.842410710584381,0.6505118340310885,-0.854154193758866,-1.7143799723411108,-1.1043556576312268,1
3.2406647056198286,0.3521233724810631,-0.2868407388859867,-1.2977431519094322,0.9259710327495,1
1.9254849056026546,0.2097903544187822,3.2951118007432854,-0.4947899003992903,-0.19181264408737825,6
-2.027727618487069,-0.8604442064978154,-0.06448632962290518,0.48260293991995,0.30660265711939333,2
-3.6295991338556375,1.641280722897701,-0.4394503525935597,-0.8080738109563816,0.32854032769986014,0
-2.4991194310645874,-1.4876889270260665,0.5845295648115082,-0.3300193276462317,-1.364399860461883,7
1.4477145763691883,-0.14218024371062182,-0.7942766484703472,0.39595270477840083,0.6205763986763803,1
1.4475446636559202,0.09395140776891558,-0.18396156773503447,0.7047014320016769,-0.14668798180343,1
-3.5786759064644134,1.7817736460094225,-0.10526799757356936,0.2002029045374042,-0.13988471860172091,0
-0.2114120824487551,2.5153752802902893,-0.4387296716698472,0.7582229548833123,-0.8490862241086662,3
-0.19976812125432586,2.557465004254954,-1.1169030088843526,0.2908880115951465,-1.7349910130528985,3
-3.9570237609948817,0.015161878668788986,0.5257935450331784,-1.793109130176104,-1.226058715362885,0
-4.100129198224118,1.4724690091611583,0.6538716924811238,-1.8723120458734113,-0.018907779672061878,0
1.2576914202264606,0.612187828946305,0.10044628256382959,1.3969073161931909,0.4752946282365089,1
2.7241327742962187,0.3083584806497715,0.8074281000258073,2.5952891776035902,0.5490279587398988,6
-2.0932167337655248,-3.0923500121109377,0.7447792418182352,0.889987235635765,0.3222197171870338,2
-1.7098210015311053,-3.005926746729255,-0.49181102441265323,-1.6105713366140153,-1.2727331660555528,7
-1.8575735238278264,-1.1140292818555644,0.1827698367694125,0.19160882810191354,0.9018163018399118,2
0.029810937395270187,2.6218727283971885,0.10702985130629661,0.8881747463139711,-0.4357627276017471,3
-0.14906948953765964,-1.7219662926888841,-1.6907574597601784,-1.489665682678301,0.6428619515645039,5
-2.0505556954517385,-1.3880716537940976,-0.4072464453422404,-0.8785285972661119,-0.6051452056886074,7
-2.4236943304386003,-1.2702664273098665,1.8197909697741874,0.5509127192614154,0.36360803660429264,2
-2.481239935127415,-0.3286518877033876,0.26131796788363393,-1.6179020475130275,-2.070265173499053,7
3.484043419320358,0.7474292143184627,0.25977322324570673,-0.23330864164673243,0.7314668366431456,1
-0.3583633911638251,-1.3889072299132155,-1.8169854494859132,-1.193365585762582,0.06858484271984971,5
-2.5406847346137926,-1.340804065267743,1.3465594819377538,-0.06811068200232095,0.9693718223750455,2
-0.1531589615632094,-1.8662109553572865,-1.2478591981914113,0.34328988950738043,0.5434631609682303,5
1.9459162504330014,-1.8727971639802194,1.7738362293359273,0.3563166520864066,-0.7970765218414188,6
-3.282961806763793,1.8603565984860284,1.1816110468240622,1.7727936276899512,-2.4488950729236167,0
-1.9964906439128454,-1.7970108583251228,0.2454831635174224,-0.06479481140768723,0.705763215077437,2
2.9847483086168247,-1.4429756211161915,-0.22229130572870848,0.7984197341367525,-0.8027468854354104,6
3.147141025479678,0.17759822490515614,-0.12926028736392303,-0.5920088769633414,0.7997187263800892,1
3.087745725248762,0.9412487049992493,-0.6812314459565182,0.08279074082041105,-0.9825560400647199,1
1.4683364810496378,-0.027822530547662816,-0.45696184570448806,1.255930765580021,0.2623599652967425,1
-2.018317899191193,-1.3109061878105843,0.4742332663690201,-0.6369981921138979,1.6677728280290387,2
-3.7048762726364854,1.7112827531768533,-0.5001355718471829,-0.593850020136989,-1.0864185884187048,0
3.56058912754604,-0.5282605537031162,-0.3610312538032042,0.39132600847831994,0.9933307547235903,1
-1.7843144215594338,-1.8515508649695969,-0.06912753495441959,0.5613994566962468,1.0992396262333985,2
1.314887107161001,0.38857128176925054,-1.1053620509612414,0.19960543661152724,-0.7030572318146601,1
3.197614116589009,-0.23394944937636247,-0.6459496500921135,-0.5336551356367221,-1.1821884043005526,1
-2.036284343346116,-0.26669872208738954,-0.1748038990805031,-1.0736280787789283,-0.37174690873751587,7
-2.5809395887370896,-1.902563746485821,0.2531054573729601,-0.5722522866757325,0.41741044182471326,2
-2.090595003652848,-1.5814979447512705,-0.32512952198873435,-1.6858463661135774,-1.098024685405685,7
-1.9573196656367113,-2.609103116605603,-0.2706685256201149,-1.2084208240069212,0.8536477568976183,2
1.673603943604379,-0.14051184883898032,1.5324865274294082,-0.1273312467265178,-0.4407104188429025,6
-1.7943401981869689,-2.6653276543269246,-0.8262571084931335,-0.689285912341322,0.11316263769615723,7
-1.86743043292936,-2.5813876441612993,-0.5228987755791462,-1.2002563862270201,-0.12478289588469954,7
-2.5671769216394997,-0.36013479680891136,0.7338832460586947,-0.4666485736154335,0.9537847972966226,2
3.2747147239006034,-0.5392317910981432,-1.1249183021726212,-1.5366209835147049,-0.7548847060534194,1
2.804751418847889,-1.169591421469251,0.3800715221890879,0.1698195892577089,-0.9419090893983816,6
-0.18969468360493957,2.663460518146979,-1.1557150760585424,-1.1293900437143618,1.2731449157538797,3
3.098342191783287,0.012326138550437682,-0.32439075211664925,-0.23781132454990178,-0.6156300904351858,1
-0.11551459999671287,-1.6844783476943188,-1.8048222250265091,-0.612219807995283,-0.16269001194445176,5
1.2359114652363066,-0.7285744364145563,3.315613443431367,0.9114693411782804,0.5192669657679329,6
-1.935204715340605,-1.9506847004770027,-0.614586036345694,-1.304740590616654,-0.5179670255623404,7
1.5578439013991265,-0.9151917346204723,-0.9136282838198663,0.5323529537545748,0.6529611606838602,1
1.7083760065420655,-0.05411080925295075,2.8984398940836593,1.5796328422996118,-0.1185375985518316,6
-2.234381667129866,-0.9008042607980478,0.22806827359718163,-1.534364270715222,-0.08868912293562997,7
-3.421954143801186,-0.38584451272673886,0.17827264741212512,1.5928851669315094,-0.6756815777544141,0
-2.106340079115456,-1.0489021649530603,-0.0857343207786797,-1.8867277913781013,-1.9433521456054068,7
-2.0579646744219993,-0.8212569006864757,0.6011435997682778,-0.1947552694879966,0.676861127418155,2
-0.15229585179960692,-1.7078560658147504,-1.40208072500746,0.20680885226766144,1.6292680842638414,5
-3.906906626110685,1.6091513310033352,0.14086229491202507,-1.8893696156293092,-0.27211001617162844,0
3.2794555823854785,-0.17016022991221563,-1.066174322165069,-0.6836420082208221,-0.17466483804609972,1
-3.8979754640409996,1.539331781462085,0.42888883936628863,-1.2222677923537844,-0.28486166581540684,0
-1.9899407754426732,-2.9562107299830602,-0.2603909442825808,-0.09666901233759256,1.8667018969077853,2
3.5335242181557773,-2.1241072068548457,2.241815321602993,-2.3718994926381556,-0.4215133531421032,4
2.5039125701054847,0.03523504372262204,0.7581794555495761,1.3728200032468059,0.30217010464426747,6
-0.006781140051890233,-2.4645878444514113,-2.203679797552905,-0.72723936839922,-0.3011198081501678,5
-0.03958944004505627,-2.1708823394954346,-2.3725106164089853,0.35783703578693327,-0.6354568848585637,5
2.6490309511661647,-0.09129980521309666,0.03913816742906984,0.5781647989700829,1.1049818507952534,1
-2.318026491484315,-1.4105639911300156,0.8346948358098357,-0.0024903808916507675,-0.7284231735719403,7
-1.9613947163953207,-1.4488814845101416,-0.23623914212336916,0.12439512642276601,-1.9946690971768053,7
2.6590676222415737,0.786581613744362,0.7319077789173875,1.241975867994224,0.05820475591734659,6
2.6301180556154473,-0.005549404337879427,0.4904499132851673,1.7416262349201557,0.001684002737798014,6
-0.18941854507006806,-2.000626936078097,-1.8120267672839718,-0.18491583668542122,-1.8858768976042297,5
-2.423716298269125,-0.6209887532609992,0.29209490369143376,-0.5613934411774197,-1.0826225740516262,7
-0.27940460279860924,2.495962115031805,-0.9878755283073369,-1.0809753821969192,1.4885319967276605,3
2.868125600678104,-0.5587008346830981,0.708652483891497,1.6599963377160851,0.7372399349474429,6
3.3030030814325904,0.6276833153153076,-0.38211020741649515,-0.23116262499721257,0.6622646513331283,1
2.73716212434821,0.11420503483346989,0.4540413846975859,0.00044772992738412176,-2.0165763314955,6
-0.056689438905758394,1.66793228357323,-1.1555071322796877,1.130381681138839,0.9919787237707643,3
-3.6690875149982007,1.6212945163569883,0.8444556476777748,0.6079969524390902,-0.0488998772406364,0
1.4415227828070267,-1.0363205329281533,3.301817317769866,1.1784809100010416,0.5948087915913064,6
3.244890339482262,0.10479326030596758,-1.093966968019382,-1.9832852765494868,-0.9108767813108796,1
-2.1846119536846724,-1.9056683317345746,1.192981767491927,0.5733307008287996,0.0772930892157089,2
1.9007386474975099,-0.7805439266360885,1.5193678133761996,0.22820776965326134,-0.5216920003435913,6
-2.0736266926471245,-0.5208560701359048,0.36578603672292487,0.20894476667225775,0.8069819246211599,2
-0.4905443587842422,2.5643481328400055,-1.1525017401853082,-0.02978426117324351,-0.9853387289231196,3
-0.2067765943419917,2.6805956846860495,-0.07932258233947131,0.5377366554828091,-0.12886094517234642,3
2.6248275210141574,-1.0254033740250283,0.28605825344101055,0.609647885822432,-1.441347493005373,6
1.5533004013596146,-0.6264075474096917,-0.3829463667968732,1.158007429753139,-0.15222757377245755,1
-3.6713053371973143,1.8725461476208085,0.22203853228572978,0.49034150870350734,-0.8204567621984756,0
-1.7337874377761828,-3.097801261943213,-0.3664309662728277,-0.7203949597764681,1.6674658935868572,2
1.7741496312242133,-0.22188639846970354,1.7990981853580301,0.9418070624561683,-0.759269006059396,6
-0.14903655094540547,2.5714311794266327,-1.1761983963047573,-1.0902812842714056,0.48979907186092453,3
1.6394732563201173,-0.814810176164553,-1.4555152688287731,-0.46559014049388764,1.1083372561257887,1
0.0951063316216656,2.7953581508259004,0.3513384167045671,2.2952735275605507,-1.0221500488487685,3
-2.066740616714479,-1.2981786010146108,0.3737015347279833,-0.21295778923359387,-1.6398287390784685,7
-2.031352292503672,-1.5924128554867822,0.17641382829663266,-0.4880730323003874,0.059793070690248924,7
-0.1802148207321821,-1.0427604263078762,-2.0551162387964323,-0.5730842554126314,0.4337075183943045,5
5.278778712303099,0.8946768765756725,2.8240957013433317,-1.9484783361383702,-0.793880946735518,4
-2.0071994088077068,-1.914884810373564,0.485904747456234,0.6107749003214329,-1.3254343018349595,7
1.405798952889978,0.7538316261783169,1.8519325653352845,1.6561750886292557,-1.5817507530172377,6
1.457301407728969,-0.09713682683897529,-0.9632356076470653,-0.20759318696892426,-1.4267385542488193,1
1.213466290700763,0.4747851404794338,-0.19608825457809342,1.4455955059191201,0.7366542960476066,1
-1.9369688684377635,-1.604385746046873,-0.754184626280723,-0.540297138514368,1.46672763667544,2
-0.012356102660535662,2.699883959442695,-0.5939829181215552,0.033846592056368474,0.01710646570759337,3
3.268261767846758,-0.3581499894608103,-0.2050608557814756,-0.10297472832462978,0.16181209825902565,1
3.9859232288964095,0.0028813510184330093,5.348810000265675,-4.489433230055096,0.6497895618110109,4
-1.8880038687715026,-2.040175991247899,0.017264260077456295,0.6579680467846212,1.5545094371766077,2
1.4102819282782884,0.2815679613223752,-0.21294641398092684,0.8015354248066604,-0.46610636250578596,1
-1.9799023748187836,-0.5408825062927887,0.41783576735354433,-0.4819853729174976,2.0559442757644524,2
3.123887176490769,0.6945087398861949,-0.6913876634179973,-0.7198290247351138,0.16660042472228453,1
-2.1736652979265636,-1.833213341448537,0.5661677999274232,0.08222133358554437,-1.0010354286608716,7
-1.8884986794731151,-1.4629082749862428,-0.6404278087583165,-0.436284291046304,0.4120707272610297,2
-0.062201318417416385,2.027304313621788,-0.9077852963813853,1.0324879124638409,-0.44906785122525095,3
-3.2825378776308107,1.6524472512956947,1.2992868843160932,1.5602432556822563,-1.9407243986818012,0
2.3017700261662983,-1.7476051656706861,2.2484409390363034,-0.31463551517904925,0.6189178895952566,6
0.13715046405630904,-2.456784540855485,-1.9381177834632108,0.9944422287241634,-0.6075775560283752,5
1.5596317087445102,-1.0958802727887054,-1.5014512690169295,0.4002739328513147,0.24077266795954783,1
3.1100282731244264,0.7564046741642376,-0.7138239708929391,-0.4939810674021576,-0.7412266147860908,1
0.11881833261788444,-1.763142729486311,-0.5589682015908795,1.2375611701295999,-1.2368492336000658,5
